,title,price,distance,city,date
0,'Concept 2 Model D PM4',NaN,49.0,IJsselstein,2020-10-25 22:03:10+00:00
1,"'concept 2, model D, PM 3'",500.0,45.0,Nieuwe Niedorp,2020-10-25 22:03:10+00:00
2,'Concept 2 model E met Pm4 in Perfecte Staat!',950.0,45.0,Rijswijk,2020-10-25 22:03:10+00:00
3,'Concept 2 Model D PM5 Roeimachine / Ergometer',750.0,1.0,Haarlem,2020-10-25 22:03:09+00:00
4,'Concept 2 Model D PM4',NaN,146.0,Leek,2020-10-25 22:03:09+00:00
5,'Concept 2 Model D PM4',NaN,49.0,IJsselstein,2020-10-25 22:00:17+00:00
6,"'concept 2, model D, PM 3'",500.0,45.0,Nieuwe Niedorp,2020-10-25 22:00:17+00:00
7,'Concept 2 model E met Pm4 in Perfecte Staat!',950.0,45.0,Rijswijk,2020-10-25 22:00:17+00:00
8,'Concept 2 Model D PM5 Roeimachine / Ergometer',750.0,1.0,Haarlem,2020-10-25 22:00:17+00:00
9,'Concept 2 Model D PM4',NaN,146.0,Leek,2020-10-25 22:00:17+00:00
10,'Concept 2 roeier incl antislip mat.',NaN,91.0,Apeldoorn,2020-10-19 17:48:31+00:00
11,'concept2 Dyno met Force hometrainer krachttraining fittness',575.0,64.0,Dordrecht,2020-10-19 16:45:25+00:00
12,'Concept 2 Indoor Rower (roeitrainer)',550.0,83.0,Lith,2020-10-19 15:13:25+00:00
13,'Concept 2 Indoor Rower (roeitrainer)',550.0,83.0,Lith,2020-10-19 15:12:25+00:00
14,'Concept2 pm2 monitor',NaN,63.0,Dordrecht,2020-10-19 13:25:26+00:00
15,'Roeitrainer Concept 2 Model D met PM 3 monitor',650.0,118.0,Bladel,2020-10-19 10:52:24+00:00
16,'Concept 2 Model D te koop (roeitrainer)',750.0,0,Haarlem,2020-10-19 10:32:25+00:00
17,'Concept 2 in zeer goede staat.',625.0,98.0,Gemonde,2020-10-19 10:15:24+00:00
18,'Roeitrainer CONCEPT 2 met PM3 DISPLAY',599.0,74.0,De Klomp,2020-10-18 17:25:28+00:00
19,'Concept 2 model D roeitrainer',800.0,52.0,Rotterdam,2020-10-18 16:58:25+00:00
20,'Roei trainer / roeiapparaat Concept 2',600.0,16.0,Amsterdam,2020-10-18 15:25:23+00:00
21,'Indoor Rower Antislop mat (Concept2)',20.0,88.0,Oudenbosch,2020-10-18 13:26:22+00:00
22,'Indoor Rower Antislop mat (Concept2)',20.0,88.0,Oudenbosch,2020-10-18 13:25:22+00:00
23,'Concept 2 model D PM3 roeimachine',NaN,51.0,Rotterdam,2020-10-18 12:18:24+00:00
24,"'Roeimachine Concept 2, professioneel, zwarte uitvoering'",NaN,38.0,Spierdijk,2020-10-18 12:05:25+00:00
25,"'Roeimachine Concept 2, professioneel, zwarte uitvoering'",NaN,38.0,Spierdijk,2020-10-18 12:04:26+00:00
26,'Concept 2 roeimachine',50.0,98.0,Zwolle,2020-10-18 11:08:24+00:00
27,'Prima werkende Concept 2 Roeier (PM3)',30.0,50.0,Rotterdam,2020-10-18 10:59:24+00:00
28,'Roeitrainer concept 2',75.0,161.0,Roermond,2020-10-18 10:23:24+00:00
29,'ZGAN ROEITRAINER CONCEPT 2 model D (zwart) met PM5 DISPLAY',1050.0,46.0,Delft,2020-10-17 15:59:22+00:00
30,'ZGAN ROEITRAINER CONCEPT 2 model D (zwart) met PM5 DISPLAY',1050.0,46.0,Delft,2020-10-17 15:58:22+00:00
31,'Concept 2 model D pm3 roeitrainer.',700.0,22.0,Den Ilp,2020-10-17 13:36:22+00:00
32,'Roeitrainer CONCEPT 2 zgan',550.0,74.0,De Klomp,2020-10-17 13:23:22+00:00
33,'concept 2 roeier',NaN,38.0,Almere,2020-10-17 13:18:23+00:00
34,'ROEITRAINER D PM5 CONCEPT 2',700.0,16.0,Assendelft,2020-10-17 12:21:22+00:00
35,'Concept 2 model B roeitrainer met PM3 (geüpgraded)',NaN,65.0,Den Helder,2020-10-16 23:06:20+00:00
36,'Concept 2 model C   roeiertrainer',NaN,94.0,Tilburg,2020-10-16 23:06:14+00:00
37,'Concept 2 model C roeitrainer te koop!',550.0,0,Haarlem,2020-10-16 23:06:14+00:00
38,'Concept 2 Model C roeitrainer',550.0,3.0,Heemstede,2020-10-16 23:06:14+00:00
39,"'Concept 2 model D pm5, roeitrainer nieuw in doos'",1100.0,104.0,Deventer,2020-10-16 23:06:13+00:00
40,'Concept 2 Ergometer Model D',NaN,86.0,Rosmalen,2020-10-16 23:06:13+00:00
41,'Concept 2 roeimachine model D PM3',800.0,33.0,Volendam,2020-10-16 23:06:06+00:00
42,'Concept 2 model C',NaN,166.0,Winsum,2020-10-16 23:06:06+00:00
43,'Concept 2 model C',NaN,146.0,Leek,2020-10-16 23:06:06+00:00
44,'Concept 2 roeitrainer model d pm3',NaN,37.0,Woerden,2020-10-16 23:06:06+00:00
45,'Concept 2 model C met PM2 monitor roeitrainer',575.0,157.0,Emmen,2020-10-16 23:06:06+00:00
46,"'Roeitrainer Concept 2 Mod D met Pm5 monitor, perfecte staat'",875.0,32.0,Boskoop,2020-10-16 21:06:18+00:00
47,'Concept 2 model C met PM2 monitor roeitrainer',575.0,157.0,Emmen,2020-10-16 21:06:18+00:00
48,'Concept2 Model D Pm5 in nieuwstaat',875.0,32.0,Boskoop,2020-10-16 19:02:20+00:00
49,'Concept 2 roeitrainer model d pm3',750.0,37.0,Woerden,2020-10-16 15:56:16+00:00
50,'Zeer complete Concept 2 model D ergometer/indoor rower',700.0,109.0,Deventer,2020-10-15 19:16:19+00:00
51,'concept 2',NaN,134.0,Varsseveld,2020-10-15 12:02:16+00:00
52,'Concept 2 model C',NaN,146.0,Leek,2020-10-15 06:52:16+00:00
53,'Concept 2 roeitrainer / roeimachine / roerapparaat',NaN,90.0,Breda,2020-10-14 21:34:16+00:00
54,'roeitrainer concept 2 D PM3',500.0,161.0,Roermond,2020-10-14 14:20:18+00:00
55,'Concept 2 logcard',10.0,60.0,Rhoon,2020-10-14 13:18:19+00:00
56,'roeitrainer concept 2 D PM3',500.0,161.0,Roermond,2020-10-14 12:16:17+00:00
57,'Concept 2 model C',600.0,166.0,Winsum,2020-10-14 10:12:16+00:00
58,'Concept2 model D',NaN,44.0,Berkel en Rodenrijs,2020-10-14 09:10:17+00:00
59,'Concept2 PM2 werkende losse monitor',65.0,17.0,Amsterdam,2020-10-13 17:40:19+00:00
60,'Concept2 Model D PM5 Zwart',1000.0,41.0,Hilversum,2020-10-13 17:40:19+00:00
61,'Concept 2 model D/ PM5    Nieuwstaat!',925.0,45.0,Rijswijk,2020-10-13 15:36:17+00:00
62,'Concept2 Model D PM5 roeitrainer',850.0,93.0,Apeldoorn,2020-10-13 14:34:17+00:00
63,'Concept 2 roeimachine model D PM3',800.0,33.0,Volendam,2020-10-13 13:32:17+00:00
64,'Concept 2 met pm5 zeer mooi',875.0,98.0,Gemonde,2020-10-13 10:26:17+00:00
65,'Concept 2 model C',NaN,146.0,Leek,2020-10-13 06:18:16+00:00
66,'Concept 2 model C',NaN,146.0,Leek,2020-10-12 21:00:20+00:00
67,'Concept2 PM3 werkende losse monitor',50.0,17.0,Amsterdam,2020-10-12 19:58:18+00:00
68,'Concept 2 model D met PM5 in Perfecte Staat',950.0,40.0,Nootdorp,2020-10-12 18:56:20+00:00
69,'Concept 2 - indoor Roeimachine',750.0,106.0,Langenboom,2020-10-12 18:56:20+00:00
70,'concept 2',NaN,146.0,Leek,2020-10-12 17:54:18+00:00
71,'Concept 2 Ergometer Model D',650.0,86.0,Rosmalen,2020-10-12 15:50:48+00:00
72,'Roeier concept2',625.0,85.0,Dongen,2020-10-12 15:50:48+00:00
73,'Concept2 Roeimachine',NaN,64.0,Woudenberg,2020-10-12 15:50:48+00:00
74,'Concept2 PM 4 roeitrainer roeiapparaat roeier roeien',NaN,64.0,Dordrecht,2020-10-12 15:50:47+00:00
75,'Concept 2 model c',NaN,146.0,Leek,2020-10-12 15:50:44+00:00
76,'Roeitrainer CONCEPT 2 MODEL D MET PM4 DISPLAY//ZGAN',749.0,74.0,Veenendaal,2020-10-12 15:50:44+00:00
77,'Concept 2 roeier incl anti slipmat.',NaN,91.0,Apeldoorn,2020-10-12 15:50:44+00:00
78,'Concept 2 Roeitrainer in prima conditie - Coronaproof traine',525.0,123.0,Lemele,2020-10-12 15:50:43+00:00
79,'Concept2 model d pm5 grijs',900.0,51.0,De Lier,2020-10-12 15:50:43+00:00
80,'Concept 2 roeitrainer model D PM4',800.0,45.0,Utrecht,2020-10-11 15:43:19+00:00
81,'Concept 2 Bike Erg',1000.0,42.0,Hoorn,2020-10-11 14:41:23+00:00
82,'Concept 2 monitor (defect)',NaN,146.0,Leek,2020-10-11 14:41:23+00:00
83,'Concept 2 model D (superstaat!!)',NaN,146.0,Leek,2020-10-11 13:39:18+00:00
84,'Concept2 PM5 roeitrainer',750.0,62.0,Sliedrecht,2020-10-11 12:37:19+00:00
85,'Concept 2 indoor Roeiapparaat model D PM3',450.0,160.0,Groningen,2020-10-11 11:35:19+00:00
86,'Zitkussen en smartphonehouder voor concept2 roeiapparaat',NaN,51.0,De Lier,2020-10-11 09:31:18+00:00
87,'Roeimachine concept2',NaN,17.0,Amstelveen,2020-10-11 09:31:18+00:00
88,'Concept 2 nieuwstaat',650.0,107.0,Sint-Oedenrode,2020-10-11 08:29:18+00:00
89,"'Ergometer / roeitrainer Concept 2 Model D, zwart, zgan'",850.0,116.0,Laag-Keppel,2020-10-10 18:01:20+00:00
90,'Nieuwe roeier Concept 2 model D met PM5 zwart',1300.0,46.0,Delft,2020-10-10 14:55:24+00:00
91,"'Concept 2 roeimachine, model D met PM4 scherm'",NaN,54.0,Amersfoort,2020-10-10 13:53:19+00:00
92,'Concept2 Type D Indoor Rower PM3 roeitrainer',599.0,104.0,Deventer,2020-10-10 12:51:17+00:00
93,'Concept 2 Ergometer Model D',650.0,15.0,Amsterdam,2020-10-10 12:51:17+00:00
94,'Concept 2 pm3  roeier.',NaN,22.0,Den Ilp,2020-10-10 11:49:17+00:00
95,'Concept2 roeier model C PM2',600.0,39.0,Nootdorp,2020-10-10 11:49:17+00:00
96,'Concept2 Type D/E Indoor Rower PM3 roeitrainer',599.0,104.0,Deventer,2020-10-10 11:49:17+00:00
97,"'Concept 2, model E met PM4'",800.0,111.0,Staphorst,2020-10-10 09:45:18+00:00
98,'Concept2 Roeitrainer Model C (defecte display)',400.0,22.0,Amsterdam,2020-10-09 22:23:16+00:00
99,'Concept2 model d pm5',900.0,51.0,De Lier,2020-10-09 21:21:17+00:00
100,'Concept 2 indoor roeiapparaat',NaN,103.0,Bergen op Zoom,2020-10-09 19:17:18+00:00
101,"'Concept 2 roeitrainer, model E, display PM4'",NaN,67.0,Harderwijk,2020-10-09 14:07:19+00:00
102,"'Concept 2 model D pm5, roeitrainer nieuw in doos'",1100.0,104.0,Deventer,2020-10-09 14:07:19+00:00
103,'Roeitrainer concept2 Indoor Rower',500.0,19.0,Amsterdam,2020-10-09 11:56:18+00:00
104,'Concept 2 roeimachine Model D met PM5',800.0,17.0,Amsterdam,2020-10-09 11:56:18+00:00
105,'Roeimachine Concept 2',575.0,110.0,Erp,2020-10-09 11:56:18+00:00
106,'Concept 2 Model E met Pm4 Scherm',800.0,99.0,Goirle,2020-10-09 10:52:18+00:00
107,'Nieuwe roeier Concept 2 model D met PM5',1250.0,46.0,Delft,2020-10-09 07:45:15+00:00
108,'Concept 2 PM2 ZEER GOEDE STAAT',600.0,81.0,Zevenbergen,2020-10-08 19:21:19+00:00
109,'Concept 2 model D indoor Rower PM3 gereserveerd tot vr mid',800.0,64.0,Putten,2020-10-08 16:15:17+00:00
110,'CONCEPT 2 ROEITRAINER',NaN,172.0,Stitswerd,2020-10-08 11:01:17+00:00
111,"'NIEUWSTAAT! Roeimachine Concept 2 model D, PM5'",1050.0,182.0,Meerssen,2020-10-07 20:24:18+00:00
112,'Concept 2 model D met PM3',750.0,102.0,Zwartsluis,2020-10-07 12:46:17+00:00
113,'Concept 2 model E/ PM5  In Splinternieuwe Staat',1175.0,45.0,Rijswijk,2020-10-07 12:36:19+00:00
114,'Concept 2 model C',575.0,107.0,Sint-Oedenrode,2020-10-07 11:11:16+00:00
115,'Concept 2 model D indoor Rower PM3',800.0,64.0,Putten,2020-10-07 09:15:18+00:00
116,'Concept 2 sensor   Sensorhuis voor PM aansturing',NaN,40.0,Nootdorp,2020-10-07 06:56:18+00:00
117,'Concept 2 PM3 monitor met hartslag sensor',NaN,40.0,Nootdorp,2020-10-07 05:53:16+00:00
118,'Professionele roeitrainer commercial line Concept 2 Proteus',500.0,82.0,Hedel,2020-10-06 21:06:16+00:00
119,'Indoor roeitrainer Concept 2 model D met PM4 computer',NaN,20.0,Amsterdam,2020-10-06 21:06:16+00:00
120,'Concept 2 PM3 monitor',NaN,40.0,Nootdorp,2020-10-06 20:13:17+00:00
121,'Concept2 Model D PM5 roei trainer machine',700.0,95.0,Arnhem,2020-10-06 18:27:19+00:00
122,'Concept2 Model D PM5',700.0,95.0,Arnhem,2020-10-06 18:17:18+00:00
123,'Concept 2 Model E met Pm4 Scherm',800.0,99.0,Goirle,2020-10-06 16:17:17+00:00
124,'Concept 2 model D PM3 roeitrainer',600.0,58.0,Breezand,2020-10-06 14:52:19+00:00
125,'Concept2 roeier model c PM4',600.0,12.0,Nieuw-Vennep,2020-10-06 14:21:17+00:00
126,'Roeitrainer concept 2',NaN,74.0,Aalst,2020-10-06 13:39:17+00:00
127,'Concept2 roei ergometer',450.0,43.0,De Meern,2020-10-06 12:55:16+00:00
128,'Concept 2 roeitrainer PM2',200.0,28.0,Voorschoten,2020-10-06 09:08:16+00:00
129,'Roeimachine Concept 2 model D',550.0,66.0,Harderwijk,2020-10-06 08:16:17+00:00
130,'Concept 2 roeier',NaN,91.0,Apeldoorn,2020-10-06 05:57:16+00:00
131,'Nieuw Concept 2 Model D Indoor Rower PM5',1000.0,40.0,'s-Gravenhage,2020-10-05 19:20:20+00:00
132,"'Concept 2 model D, PM 3 display'",750.0,2.0,Heemstede,2020-10-05 15:17:17+00:00
133,'Concept2  roeimachine model PM4 2x',600.0,47.0,Bilthoven,2020-10-05 14:29:17+00:00
134,'Concept2 model E PM5',800.0,26.0,Amsterdam,2020-10-05 10:49:18+00:00
135,'Concept2 model D PM5',800.0,26.0,Amsterdam,2020-10-05 10:26:17+00:00
136,'Concept2 model D PM5',800.0,26.0,Amsterdam,2020-10-05 10:25:19+00:00
137,'Concept 2 conceot2 roeier model d pm5',750.0,65.0,Dordrecht,2020-10-05 06:23:16+00:00
138,'Concept 2 row',750.0,105.0,Veghel,2020-10-05 05:34:16+00:00
139,'Concept 2 Model D PM3 Roeitrainer',900.0,2.0,Heemstede,2020-10-04 20:00:19+00:00
